呼人	よびと	Yobito	A68	石北本線	北海道	網走市	43.96375	144.218778
ラベンダー畑(臨)	らべんだーばたけ	Lavender-Farm	F41	富良野線	北海道	中富良野町	43.416919	142.430681
蘭越	らんこし	Rankoshi	S27	函館本線	北海道	蘭越町	42.804542	140.528939
蘭島	らんしま	Ranshima	S17	函館本線	北海道	小樽市	43.196783	140.855369
蘭留	らんる	Ranru	W36	宗谷本線	北海道	比布町	43.925	142.473611
留辺蘂	るべしべ	Rubeshibe	A56	石北本線	北海道	北見市	43.785517	143.621661
礼文	れぶん	Rebun	H44	室蘭本線	北海道	豊浦町	42.580419	140.595011
ロイズタウン	ろいずたうん	ROYCE' Town	G11-1	札沼線	北海道	当別町	43.179589	141.436236
鷲別	わしべつ	Washibetsu	H31	室蘭本線	北海道	登別市	42.359797	141.042981
稚内	わっかない	Wakkanai	W80	宗谷本線	北海道	稚内市	45.417028	141.677
和寒	わっさむ	Wassamu	W38	宗谷本線	北海道	和寒町	44.026806	142.415278
輪西	わにし	Wanishi	M33	室蘭本線(支線)	北海道	室蘭市	42.334028	141.007308
会津大塩	あいづおおしお	Aizu-Ōshio		只見線	福島県	金山町	37.392806	139.413083
会津蒲生	あいづがもう	Aizu-Gamō		只見線	福島県	只見町	37.381778	139.333333
会津川口	あいづかわぐち	Aizu-Kawaguchi		只見線	福島県	金山町	37.455083	139.523889
会津越川	あいづこすがわ	Aizu-Kosugawa		只見線	福島県	金山町	37.398694	139.469417
会津坂本	あいづさかもと	Aizu-Sakamoto		只見線	福島県	会津坂下町	37.553222	139.7565
会津塩沢	あいづしおざわ	Aizu-Shiozawa		只見線	福島県	只見町	37.393583	139.355111
会津高田	あいづたかだ	Aizu-Takada		只見線	福島県	会津美里町	37.470639	139.841528
会津豊川	あいづとよかわ	Aizu-Toyokawa		磐越西線	福島県	喜多方市	37.633197	139.876842
会津中川	あいづなかがわ	Aizu-Nakagawa		只見線	福島県	金山町	37.473667	139.532083
会津西方	あいづにしかた	Aizu-Nishikata		只見線	福島県	三島町	37.480917	139.661472
会津坂下	あいづばんげ	Aizu-Bange		只見線	福島県	会津坂下町	37.556694	139.821528
会津桧原	あいづひのはら	Aizu-Hinohara		只見線	福島県	三島町	37.491889	139.679444
会津本郷	あいづほんごう	Aizu-Hongō		只見線	福島県	会津若松市	37.463472	139.893
会津水沼	あいづみずぬま	Aizu-Mizunuma		只見線	福島県	金山町	37.482972	139.560639
会津宮下	あいづみやした	Aizu-Miyashita		只見線	福島県	三島町	37.471194	139.647083
会津柳津	あいづやないづ	Aisu-Yanaizu		只見線	福島県	柳津町	37.538667	139.723806
会津横田	あいづよこた	Aizu-Yokota		只見線	福島県	金山町	37.392361	139.435806
会津若松	あいづわかまつ	Aizu-Wakamatsu		磐越西線	福島県	会津若松市	37.508106	139.930239
相野々	あいのの	Ainono		北上線	秋田県	横手市	39.278139	140.618861
相原	あいはら	Aihara	JH29	横浜線	東京都	町田市	35.606944	139.331667
粟生津	あおうづ	Aōzu		越後線	新潟県	燕市	37.654247	138.873478
青笹	あおざさ	Aozasa		釜石線	岩手県	遠野市	39.311553	141.5689
青沼	あおぬま	Aonuma		小海線	長野県	佐久市	36.181064	138.489147
あおば通	あおばどおり	Aobadōri		仙石線	宮城県	仙台市青葉区	38.26075	140.878444
青堀	あおほり	Aohori		内房線	千葉県	富津市	35.330278	139.858333
青森	あおもり	Aomori		奥羽本線	青森県	青森市	40.828853	140.734692
青柳	あおやぎ	Aoyagi		中央本線	長野県	茅野市	35.942353	138.197672
青山	あおやま	Aoyama		越後線	新潟県	新潟市西区	37.898761	139.001658
赤井	あかい	Akai		磐越東線	福島県	いわき市	37.080972	140.866222
赤川	あかがわ	Akagawa		大湊線	青森県	むつ市	41.267944	141.209303
赤倉温泉	あかくらおんせん	Akakura-onsen		陸羽東線	山形県	最上町	38.730425	140.553708
赤坂田	あかさかた	Akasakata		花輪線	岩手県	八幡平市	40.0485	141.003944
明科	あかしな	Akashina		篠ノ井線	長野県	安曇野市	36.354344	137.930361
赤塚	あかつか	Akatsuka		常磐線	茨城県	水戸市	36.381917	140.415333
赤羽	あかばね	Akabane	JK38/JU04/JA15/JS22	東北本線	東京都	北区	35.778028	139.720833
赤渕	あかぶち	Akabuchi		田沢湖線	岩手県	雫石町	39.685139	140.907194
赤湯	あかゆ	Akayu		奥羽本線	山形県	南陽市	38.047194	140.149167
秋川	あきがわ	Akigawa	JC83	五日市線	東京都	あきる野市	35.728056	139.286667
昭島	あきしま	Akishima	JC54	青梅線	東京都	昭島市	35.713556	139.360917
秋田	あきた	Akita		奥羽本線	秋田県	秋田市	39.716842	140.129747
あきた白神	あきたしらかみ	Akita-Shirakami		五能線	秋田県	八峰町	40.386611	139.987667
秋葉原	あきはばら	Akihabara	JK28/JY03/JB19	東北本線	東京都	千代田区	35.698333	139.773056
上尾	あげお	Ageo		高崎線	埼玉県	上尾市	35.973533	139.58845
安子ケ島	あこがしま	Akogashima		磐越西線	福島県	郡山市	37.472075	140.310119
安積永盛	あさかながもり	Asaka-Nagamori		東北本線	福島県	郡山市	37.357011	140.369089
阿佐ケ谷	あさがや	Asagaya	JC08/JB05	中央本線	東京都	杉並区	35.704778	139.635278
浅草橋	あさくさばし	Asakusabashi	JB20	総武本線(緩行線)	東京都	台東区	35.697306	139.785833
浅野	あさの	Asano	JI05	鶴見線	神奈川県	横浜市鶴見区	35.4975	139.696056
旭	あさひ	Asahi		総武本線	千葉県	旭市	35.721833	140.655111
足利	あしかが	Ashikaga		両毛線	栃木県	足利市	36.332053	139.456047
あしかがフラワーパーク	あしかがふらわーぱーく	Ashikaga Flower Park		両毛線	栃木県	足利市	36.315167	139.518611
鰺ケ沢	あじがさわ	Ajigasawa		五能線	青森県	鰺ヶ沢町	40.775378	140.220642
足ケ瀬	あしがせ	Ashigase		釜石線	岩手県	遠野市	39.254808	141.645689
安食	あじき	Ajiki		成田線(我孫子支線)	千葉県	栄町	35.835694	140.242056
芦沢	あしさわ	Ashisawa		奥羽本線	山形県	尾花沢市	38.655489	140.361064
足滝	あしだき	Ashidaki		飯山線	新潟県	津南町	36.998986	138.603708
網代	あじろ	Ajiro	JT24	伊東線	静岡県	熱海市	35.043481	139.081411
梓橋	あずさばし	Azusabashi	38	大糸線	長野県	安曇野市	36.250608	137.918036
安曇追分	あずみおいわけ	Azumi-Oiwake	30	大糸線	長野県	安曇野市	36.371444	137.873111
安曇沓掛	あずみくつかけ	Azumi-Kutsukake	26	大糸線	長野県	大町市	36.447942	137.854664
愛宕	あたご	Atago		東北本線	宮城県	松島町	38.397367	141.065017
安達	あだち	Adachi		東北本線	福島県	二本松市	37.611722	140.466056
熱海	あたみ	Atami	JT21	東海道本線	静岡県	熱海市	35.103608	139.077444
厚木	あつぎ	Atsugi		相模線	神奈川県	海老名市	35.443333	139.378444
安比高原	あっぴこうげん	Appi-Kōgen		花輪線	岩手県	八幡平市	40.012583	140.997306
あつみ温泉	あつみおんせん	Atsumi-onsen		羽越本線	山形県	鶴岡市	38.624411	139.587747
左沢	あてらざわ	Aterazawa		左沢線	山形県	大江町	38.381986	140.207894
穴山	あなやま	Anayama	CO48	中央本線	山梨県	韮崎市	35.751083	138.413972
兄畑	あにはた	Anihata		花輪線	岩手県	八幡平市	40.11575	140.883028
姉ケ崎	あねがさき	Anegasaki		内房線	千葉県	市原市	35.478611	140.041667
我孫子	あびこ	Abiko	JJ08/JL30	常磐線	千葉県	我孫子市	35.872444	140.010833
油川	あぶらかわ	Aburakawa		津軽線	青森県	青森市	40.857031	140.690442
余目	あまるめ	Amarume		羽越本線	山形県	庄内町	38.844333	139.911333
安茂里	あもり	Amori		信越本線	長野県	長野市	36.630092	138.161464
綾織	あやおり	Ayaori		釜石線	岩手県	遠野市	39.328442	141.476761
愛子	あやし	Ayashi		仙山線	宮城県	仙台市青葉区	38.272669	140.761633
綾瀬	あやせ	Ayase	JL19	常磐線	東京都	足立区	35.762167	139.825
荒川沖	あらかわおき	Arakawaoki		常磐線	茨城県	土浦市	36.030764	140.166053
新木	あらき	Araki		成田線(我孫子支線)	千葉県	我孫子市	35.862361	140.106944
荒浜	あらはま	Arahama		越後線	新潟県	刈羽村	37.4047	138.601792
新屋	あらや	Araya		羽越本線	秋田県	秋田市	39.677075	140.08735
荒屋新町	あらやしんまち	Arayashimmachi		花輪線	岩手県	八幡平市	40.097806	141.049139
荒谷前	あらやまえ	Arayamae		釜石線	岩手県	遠野市	39.309864	141.428283
有明	ありあけ	Ariake	31	大糸線	長野県	安曇野市	36.359189	137.878664
有壁	ありかべ	Arikabe		東北本線	宮城県	栗原市	38.867481	141.120833
有戸	ありと	Arito		大湊線	青森県	野辺地町	40.913947	141.189192
有畑	ありはた	Arihata		大湊線	青森県	横浜町	41.131972	141.276483
安房天津	あわあまつ	Awa-Amatsu		外房線	千葉県	鴨川市	35.1255	140.1545
安房勝山	あわかつやま	Awa-Katsuyama		内房線	千葉県	鋸南町	35.113722	139.833278
安房鴨川	あわかもがわ	Awa-Kamogawa		内房線	千葉県	鴨川市	35.107583	140.103806
安房小湊	あわこみなと	Awa-Kominato		外房線	千葉県	鴨川市	35.128611	140.190333
安善	あんぜん	Anzen	JI06	鶴見線	神奈川県	横浜市鶴見区	35.499667	139.700667
安中	あんなか	Annaka		信越本線	群馬県	安中市	36.331814	138.913669
安中榛名	あんなかはるな	Annakaharuna		北陸新幹線	群馬県	安中市	36.362417	138.849583
飯岡	いいおか	Iioka		総武本線	千葉県	旭市	35.729333	140.683833
飯倉	いいぐら	Iigura		総武本線	千葉県	匝瑳市	35.685722	140.522389
飯田橋	いいだばし	Iidabashi	JB16	中央本線	東京都	千代田区	35.702056	139.745
飯詰	いいづめ	Iizume		奥羽本線	秋田県	美郷町	39.406	140.515389
飯森	いいもり	Iimori	14	大糸線	長野県	白馬村	36.670675	137.850056
飯山	いいやま	Iiyama		飯山線・北陸新幹線	長野県	飯山市	36.845194	138.358889
五十島	いがしま	Igashima		磐越西線	新潟県	阿賀町	37.715889	139.3535
碇ケ関	いかりがせき	Ikarigaseki		奥羽本線	青森県	平川市	40.479497	140.622331
井川さくら	いかわさくら	Ikawasakura		奥羽本線	秋田県	井川町	39.911861	140.075917
軍畑	いくさばた	Ikusabata	JC67	青梅線	東京都	青梅市	35.807611	139.207722
池月	いけづき	Ikezuki		陸羽東線	宮城県	大崎市	38.709131	140.8355
池袋	いけぶくろ	Ikebukuro	JY13/JA12/JS21	山手線	東京都	豊島区	35.729722	139.710861
伊佐領	いさりょう	Isaryō		米坂線	山形県	小国町	38.051047	139.822783
石和温泉	いさわおんせん	Isawa-Onsen	CO41	中央本線	山梨県	笛吹市	35.657556	138.635278
石打	いしうち	Ishiuchi		上越線	新潟県	南魚沼市	36.989439	138.804325
石岡	いしおか	Ishioka		常磐線	茨城県	石岡市	36.191011	140.279961
石神前	いしがみまえ	Ishigamimae	JC65	青梅線	東京都	青梅市	35.79675	139.225083
石川	いしかわ	Ishikawa		奥羽本線	青森県	弘前市	40.555533	140.531225
石川町	いしかわちょう	Ishikawachō	JK09	根岸線	神奈川県	横浜市中区	35.43825	139.643139
石越	いしこし	Ishikoshi		東北本線	宮城県	登米市	38.768825	141.158983
石地	いしじ	Ishiji		越後線	新潟県	柏崎市	37.484139	138.688278
石鳥谷	いしどりや	Ishidoriya		東北本線	岩手県	花巻市	39.491308	141.147039
石巻	いしのまき	Ishinomaki		石巻線	宮城県	石巻市	38.435181	141.303747
石巻あゆみ野	いしのまきあゆみの	Ishinomakiayumino		仙石線	宮城県	石巻市	38.436111	141.259444
石橋	いしばし	Ishibashi		東北本線	栃木県	下野市	36.436481	139.866567
伊豆多賀	いずたが	Izu-Taga	JT23	伊東線	静岡県	熱海市	35.059053	139.066953
泉	いずみ	Izumi		常磐線	福島県	いわき市	36.955469	140.854164
泉郷	いずみごう	Izumigō		水郡線	福島県	玉川村	37.214472	140.405667
泉崎	いずみざき	Izumizaki		東北本線	福島県	泉崎村	37.158364	140.298989
泉外旭川	いずみそとあさひかわ	Izumisotoasahikawa		奥羽本線	秋田県	秋田市	39.73835	140.112181
泉田	いずみた	Izumita		奥羽本線	山形県	新庄市	38.811761	140.310158
出雲崎	いずもざき	Izumozaki		越後線	新潟県	出雲崎町	37.531844	138.716228
伊勢崎	いせさき	Isesaki		両毛線	群馬県	伊勢崎市	36.326681	139.193825
磯子	いそご	Isogo	JK06	根岸線	神奈川県	横浜市磯子区	35.399861	139.617917
磯原	いそはら	Isohara		常磐線	茨城県	北茨城市	36.790411	140.746133
磯部	いそべ	Isobe		信越本線	群馬県	安中市	36.298489	138.849464
潮来	いたこ	Itako		鹿島線	茨城県	潮来市	35.937236	140.549567
板橋	いたばし	Itabashi	JA13	赤羽線	東京都	北区	35.746028	139.719528
板谷	いたや	Itaya		奥羽本線	山形県	米沢市	37.811594	140.268631
板柳	いたやなぎ	Itayanagi		五能線	青森県	板柳町	40.697469	140.461578
市ケ谷	いちがや	Ichigaya	JB15	中央本線	東京都	千代田区	35.691	139.735583
市川	いちかわ	Ichikawa	JO24/JB27	総武本線	千葉県	市川市	35.729167	139.907778
市川大野	いちかわおおの	Ichikawaōno	JM12	武蔵野線	千葉県	市川市	35.755	139.951389
市川塩浜	いちかわしおはま	Ichikawashiohama	JE09	京葉線	千葉県	市川市	35.666667	139.923556
市城	いちしろ	Ichishiro		吾妻線	群馬県	中之条町	36.570703	138.882342
一ノ関	いちのせき	Ichinoseki		東北本線・東北新幹線	岩手県	一関市	38.926281	141.137711
五日町	いつかまち	Itsukamachi		上越線	新潟県	南魚沼市	37.119283	138.907789
伊東	いとう	Itō	JT26	伊東線	静岡県	伊東市	34.974789	139.092161
稲尾	いなお	Inao	20	大糸線	長野県	大町市	36.554314	137.8426
稲城長沼	いなぎながぬま	Inaginaganuma	JN18	南武線	東京都	稲城市	35.644278	139.50275
稲毛	いなげ	Inage	JO27/JB37	総武本線	千葉県	千葉市稲毛区	35.637222	140.0925
稲毛海岸	いなげかいがん	Inagekaigan	JE16	京葉線	千葉県	千葉市美浜区	35.6295	140.073889
稲田	いなだ	Inada		水戸線	茨城県	笠間市	36.368547	140.214308
稲田堤	いなだづつみ	Inadazutsumi	JN16	南武線	神奈川県	川崎市多摩区	35.633639	139.535278
稲荷山	いなりやま	Inariyama		篠ノ井線	長野県	長野市	36.552722	138.108225
猪苗代	いなわしろ	Inawashiro		磐越西線	福島県	猪苗代町	37.546314	140.103078
猪苗代湖畔(臨)	いなわしろこはん	Inawashirokohan		磐越西線	福島県	猪苗代町	37.500494	140.147514
犬川	いぬかわ	Inukawa		米坂線	山形県	川西町	38.025678	140.052097
井野	いの	Ino		上越線	群馬県	高崎市	36.357314	139.022947
茨目	いばらめ	Ibarame		信越本線	新潟県	柏崎市	37.357086	138.586761
今井	いまい	Imai		信越本線	長野県	長野市	36.595469	138.145231
今泉	いまいずみ	Imaizumi		米坂線	山形県	長井市	38.056889	140.044028
今市	いまいち	Imaichi		日光線	栃木県	日光市	36.720833	139.686917
今川	いまがわ	Imagawa		羽越本線	新潟県	村上市	38.410083	139.468389
今別	いまべつ	Imabetsu		津軽線	青森県	今別町	41.179522	140.490675
五十川	いらがわ	Iragawa		羽越本線	山形県	鶴岡市	38.670597	139.615944
入広瀬	いりひろせ	Irihirose		只見線	新潟県	魚沼市	37.358778	139.066
入谷	いりや	Iriya		相模線	神奈川県	座間市	35.478694	139.39175
岩井	いわい	Iwai		内房線	千葉県	南房総市	35.092583	139.849639
いわき	いわき	Iwaki		常磐線	福島県	いわき市	37.058167	140.892139
磐城浅川	いわきあさかわ	Iwaki-Asakawa		水郡線	福島県	浅川町	37.079806	140.414417
磐城石井	いわきいしい	Iwaki-Ishii		水郡線	福島県	矢祭町	36.904639	140.415306
磐城石川	いわきいしかわ	Iwaki-Ishikawa		水郡線	福島県	石川町	37.140722	140.444111
磐城太田	いわきおおた	Iwaki-Ōta		常磐線	福島県	南相馬市	37.604711	140.991764
磐城棚倉	いわきたなくら	Iwaki-Tanakura		水郡線	福島県	棚倉町	37.035056	140.384417
磐城常葉	いわきときわ	Iwaki-Tokiwa		磐越東線	福島県	田村市	37.420611	140.605583
磐城塙	いわきはなわ	Iwaki-Hanawa		水郡線	福島県	塙町	36.958583	140.412056
岩城みなと	いわきみなと	Iwaki-Minato		羽越本線	秋田県	由利本荘市	39.545489	140.055128
磐城守山	いわきもりやま	Iwaki-Moriyama		水郡線	福島県	郡山市	37.33075	140.406611
岩切	いわきり	Iwakiri		東北本線	宮城県	仙台市宮城野区	38.300839	140.954717
